filter_id,variant,expression,layman_explanation,stat,source
74F269,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <34 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <34 and winner_structure == 5 and winner_structure == 5,29/311,keeper
74F272,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <31 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <31 and winner_structure == 5 and winner_structure == 5,29/311,keeper
74F277,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <35 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <35 and winner_structure == 5 and winner_structure == 5,29/311,keeper
75F271,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <32 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <32 and winner_structure == 5 and winner_structure == 5,29/311,keeper
75F276,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <27 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <27 and winner_structure == 5 and winner_structure == 5,27/311,keeper
76F309,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <39 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <39 and winner_structure == 5 and winner_structure == 5,32/311,keeper
77F308,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <40 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <40 and winner_structure == 5 and winner_structure == 5,32/311,keeper
78F221,ones,"""not any(d in combo_digits for d in [1, 2, 3])""","""Eliminate if the combo has none of the digits 1, 2, or 3""",2/311,keeper
78F303,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <45 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <45 and winner_structure == 5 and winner_structure == 5,32/311,keeper
78F304,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <44 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <44 and winner_structure == 5 and winner_structure == 5,32/311,keeper
78F305,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <43 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <43 and winner_structure == 5 and winner_structure == 5,32/311,keeper
78F306,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <42 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <42 and winner_structure == 5 and winner_structure == 5,32/311,keeper
78F307,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <41 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <41 and winner_structure == 5 and winner_structure == 5,32/311,keeper
7F179,ones,winner % 10 == 1,Eliminate if the combination meets: the combo’s last digit is 1,29/311,keeper
7F623,ones,winner < 20,Eliminate if the combination meets: winner < 20,105/311,keeper
87F722,ones,len(set(seed_digits_1).intersection(seed_digits_2).intersection(combo_digits)) >= 2,Eliminate if the combination meets: len(set(seed_digits_1).intersection(seed_digits_2).intersection(combo_digits)) >= 2,0/311,keeper
8F060,ones,winner % 10 == 7,Eliminate if the combination meets: the combo’s last digit is 7,37/311,keeper
8F226,ones,winner==10,Eliminate if the combination meets: the combo equals 10,2/311,keeper
8F344,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<11 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<11 and winner_structure == 5 and winner_structure == 5,4/311,keeper
8F345,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<10 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<10 and winner_structure == 5 and winner_structure == 5,3/311,keeper
8F562,ones,"""len(set(combo_digits).intersection(seed_digits)) == 1 and all(d % 2 == 1 for d in combo_digits)""","""Eliminate if the combo shares exactly 1 digit with the seed and all digits are odd""",0/311,keeper
91F180,ones,sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <22 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=5 and winner <22 and winner_structure == 5 and winner_structure == 5,20/311,keeper
9F343,ones,sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<12 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=3 and winner<12 and winner_structure == 5 and winner_structure == 5,5/311,keeper
9F350,ones,sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<10 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits)>=2 and winner<10 and winner_structure == 5 and winner_structure == 5,3/311,keeper
F723,ones,str(winner)[-1] == str(seed)[-1],Eliminate if the combination meets: the combo and the previous draw end with the same digit,22/311,keeper
F724,ones,"""(((seed % 9) or 9) % 3 == 0) and (((seed % 9) or 9) // 3 in combo_digits)""","""Eliminate if adjusted seed mod 9 is divisible by 3 and that quotient digit appears in the combo""",83/311,keeper
F725,ones,(winner % 9 or 9) == (seed % 9 or 9),"Eliminate if the combination meets: if the combo’s digital root (mod 9) equals the previous draw’s digital root""",35/311,keeper
F726,ones,max(seed_digits) - min(seed_digits) == (winner % 9 or 9),Eliminate if the combination meets: max(seed_digits) - min(seed_digits) == (winner % 9 or 9,38/311,keeper
F727,ones,"abs(winner - round((seed**0.5) * 1.5, 2)) <= 2","""Eliminate if the combination meets: if the current number is within 2 of 1.5 times the square root of the seed """,3/311,keeper
F728,ones,"abs(winner - round((seed**0.5) * 2.0, 2)) <= 2","""Eliminate if the combination meets: if the current number is within 2 of twice the square root of the seed""",10/311,keeper
F729,ones,"abs(winner - round((seed**0.5) * 2.5, 2)) <= 2","""Eliminate if the combination meets: if the combo’s value is at most 2 away from 2.5×√seed""",14/311,keeper
F730,ones,"""abs(winner - round((seed**0.5) * 3.0, 2)) <= 2""","""Eliminate if the combo’s value is within 2 of 3×√seed""",33/311,keeper
N015F538,ones,(0 <= seed <= 15) and (0 <= winner <= 15),Eliminate if the combination meets: 0 <= seed <= 15) and (0 <= winner <= 15),5/311,keeper
NEWF725,ones,5 not in combo_digits and 8 not in combo_digits and 5 not in combo_digits,Eliminate if the combination meets: 5 not in combo_digits and 8 not in combo_digits and 5 not in combo_digits,57/311,keeper
NO101F189,ones,not any(d in due_digits for d in combo_digits),"Eliminate if the combo does NOT contain any of the due digits (cuts combos that miss all due digits)",104/311,keeper
NO101F316R,ones,abs(winner - seed) > 13,"Eliminate if the combination meets:if the absolute difference between the combo and the seed is greater than 13""",31/311,keeper
NO110F721,ones,len(set(combo_digits) & set(seed_digits)) > 2,Eliminate if the combination shares 2 or more digits with the seed.,298/311,keeper
NO118F322,ones,abs((max(combo_digits)-min(combo_digits)) - (max(seed_digits)-min(seed_digits)))>3,Eliminate if the spread difference between the combination and the seed is greater than 3.,13/311,keeper
NO123F252,ones,not (20<=winner<=28),Eliminate if the combination meets: not (20<=winner<=28),156/311,keeper
NO124F181,ones,25 <= winner <= 33,Eliminate if the combination meets: 25 <= winner <= 33,98/311,keeper
NO124F539,ones,not any(d in hot_digits for d in combo_digits),"Eliminate if the combination meets: if the combo does not contain any hot digits""",92/311,keeper
NO135F215,ones,all(v in combo_vtracs for v in seed_vtracs),"Eliminate if the combination meets: if the combo covers all the same V-Trac groups as the seed""",168/311,keeper
NO139F202,ones,all(d >=3 for d in combo_digits),"Eliminate if the combination meets: if the combo has no digits below 3 (all digits are 3–9)""",0/311,keeper
NO142F551D,ones,"not any(mirror.get(d,None) in combo_digits for d in combo_digits)","""Eliminate if the combination meets: if the combo does not contain any mirror pairs (no digit’s mirror is present)""",6/311,keeper
NO15F188,ones,"winner == sum(mirror.get(int(x),int(x)) for x in str(seed))","""Eliminate if the combination meets: if the combo equals the total of the previous number’s digits after converting each to its mirror""",9/311,keeper
NO16F333,ones,"""winner == sum(mirror.get(int(x), int(x)) for x in str(seed))""","""Eliminate if the combo equals the sum of the previous draw’s digits after mirroring each digit""",9/311,keeper
NO172F550S,ones,"""any(mirror.get(d,None) in combo_digits for d in combo_digits) and sum(1 for d in combo_digits if d <= 4) < 4""","""Eliminate if the combination meets: if the combo includes a mirror pair but has less than four digits from 0–4""",9/311,keeper
NO177F318,ones,sum(d%2 for d in combo_digits)==sum(d%2 for d in seed_digits),"Eliminate if the combination meets: if the combo has the same odd/even balance as the previous draw""",65/311,keeper
NO177F319,ones,"""5 - sum(d % 2 for d in combo_digits) == 5 - sum(d % 2 for d in seed_digits)""","""Eliminate if the combo and previous draw have the same number of even digits""",65/311,keeper
NO177F547,ones,sum(d in due_digits for d in combo_digits) > 2,Eliminate if the combination meets: sum(d in due_digits for d in combo_digits) > 2,49/311,keeper
NO188F540,ones,sum(d in hot_digits for d in combo_digits) < 2,Eliminate if the combination meets: sum(d in hot_digits for d in combo_digits) < 2,184/311,keeper
NO204F203,ones,sum(1 for d in combo_digits if d >=8) >=2,Eliminate if the combination meets:contains at least two digits that are 8 or 9,84/311,keeper
NO21F551S,ones,"""len(set(combo_digits)) == 5 and not any(mirror.get(d, None) in combo_digits for d in combo_digits)""","""Eliminate if the combo has 5 unique digits and no mirror digits""",6/311,keeper
NO25F556,ones,"""len(set(combo_digits)) > 3 and all(d not in mirror.values() for d in combo_digits) and (max(combo_digits) - min(combo_digits) <= 4)""","""Eliminate if the combo has ≥4 unique digits, no mirror digits, and a spread ≤4""",0/311,keeper
NO262F184,ones,"""not any(mirror.get(d, None) in combo_digits for d in combo_digits)""","""Eliminate if the combo has no mirror digits of itself""",6/311,keeper
NO27F535,ones,"""16 <= seed <= 24 and 0 <= winner <= 15""","""Eliminate if the previous draw is between 16–24 and the current combo is 0–15""",18/311,keeper
NO296F355,ones,"any(d == mirror.get(int(str(seed)[-1]), -1) for d in combo_digits)",Eliminate if any digit in the combo equals the mirror of the last digit of the previous draw,193/311,keeper
NO296F549,ones,"""any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) > 4""","""Eliminate if the combination meets: any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) > 4""",305/311,keeper
NO30F256,ones,not (14<=winner<=22),Eliminate if the combination meets: not (14<=winner<=22,169/311,keeper
NO30F263,ones,winner<14 or winner>22,Eliminate if the combination meets: winner<14 or winner>22,169/311,keeper
NO30F326,ones,all(d%2==0 for d in combo_digits),Eliminate if the combination meets: all(d%2==0 for d in combo_digits),0/311,keeper
NO33F182,ones,winner <= 15,Eliminate if the combination meets: winner <= 15,35/311,keeper
NO35F260,ones,winner<19 or winner>25,Eliminate if the combination meets: winner<19 or winner>25,185/311,keeper
NO41F553,ones,"""not any(mirror.get(d,None) in combo_digits for d in combo_digits) and sum(1 for d in combo_digits if d <= 4) >= 4""","""Eliminate if the combination meets: not any(mirror.get(d,None) in combo_digits for d in combo_digits) and sum(1 for d in combo_digits if d <= 4) >= 4""",6/311,keeper
NO44F320,ones,winner>25 and sum(1 for d in combo_digits if d in seed_digits)<3,Eliminate if the combination meets: winner>25 and sum(1 for d in combo_digits if d in seed_digits)<3,0/311,keeper
NO467F354,ones,"""any(mirror.get(d,-1) in combo_digits for d in combo_digits""","""Eliminate if the combination meets: any(mirror.get(d,-1) in combo_digits for d in combo_digits""",305/311,keeper
NO4F225,ones,winner==37 and seed<30,Eliminate if the combination meets: the combo is 37 and the previous draw is less than 30,1/311,keeper
NO55F290,ones,sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <38 and winner_structure == 5 and winner_structure == 5,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) >=4 and winner <38 and winner_structure == 5 and winner_structure == 5,31/311,keeper
NO659F314,ones,abs(winner - seed) <=15,Eliminate if the combination meets:the combo is no more than 15 away from the previous draw,293/311,keeper
NO67F317,ones,sum(int(d) for d in str(winner)) == sum(int(d) for d in str(seed)),Eliminate if the combination meets: sum(int(d) for d in str(winner)) == sum(int(d) for d in str(seed,34/311,keeper
NO69F314R,ones,abs(winner - seed) > 15,Eliminate if the combination meets: the combo is more than 15 away from the previous draw,18/311,keeper
NO70F315R,ones,abs(winner - seed) > 14,Eliminate if the combination meets: the combo is more than 14 away from the previous draw,25/311,keeper
NO78F720,ones,sum(1 for d in combo_digits if d in seed_digits) > 3,Eliminate if the combination meets: sum(1 for d in combo_digits if d in seed_digits) > 3,303/311,keeper
NO81F217,ones,len(set(combo_vtracs))<=2,Eliminate if the combination uses only 1 or 2 V-Trac groups.,0/311,keeper
NO82F185,ones,"""len(set(combo_digits)) == 3 and sorted(Counter(combo_digits).values)==[1,2,2]""",Eliminate if the combo contains repeated digits pattern (pairs or triples).,0/311,keeper
NO9F244,ones,winner==34 and seed<30,Eliminate if the combination meets: the combo is 34 and the previous draw is under 30,4/311,keeper
NVR617F316,ones,abs(winner - seed) <=13,Eliminate if the combination meets: the combo is no more than 13 away from the previous draw,280/311,keeper
NVR643F315,ones,abs(winner - seed) <=14,Eliminate if the combination meets: the combo is no more than 14 away from the previous draw,286/311,keeper
Nvr390F548,ones,"""any(mirror.get(d,None) in combo_digits for d in combo_digits""","""Eliminate if the combination meets: any(mirror.get(d,None) in combo_digits for d in combo_digits""",305/311,keeper
REV_1F605_ones,ones,len(set(combo_digits).intersection(seed_digits)) <= 3,Eliminate if the combination shares 3 or fewer digits with the seed.,242/311,reversed
REV_254F555_ones,ones,sum(1 for d in combo_digits if mirror.get(d) in combo_digits) < 4,Eliminate if the combination meets: sum(1 for d in combo_digits if mirror.get(d) in combo_digits) < 4,262/311,reversed
REV_346F551_ones,ones,"""any(mirror.get(d,None) in combo_digits for d in combo_digits) and not all(d % 2 != 1 for d in combo_digits""","""Eliminate if the combination meets: any(mirror.get(d,None) in combo_digits for d in combo_digits) and not all(d % 2 != 1 for d in combo_digits""",305/311,reversed
REV_4F565_ones,ones,len(set(combo_digits).intersection(seed_digits)) <= 1,Eliminate if the combination shares 1 or fewer digits with the seed.,311/311,reversed
REV_5F566_ones,ones,len(set(combo_digits).intersection(seed_digits)) <= 2,Eliminate if the combination shares 2 or fewer digits with the seed.,298/311,reversed
REV_5F569_ones,ones,len(set(combo_digits).intersection(seed_digits)) < 3,Eliminate if the combination shares 3 or fewer digits with the seed.,298/311,reversed
REV_5F570_ones,ones,list(Counter(combo_digits).values).count(2) + list(Counter(combo_digits).values).count(3) <= 1,Eliminate if the combination meets: list(Counter(combo_digits).values).count(2) + list(Counter(combo_digits).values).count(3) <= 1,271/311,reversed
REV_NO110F721_ones,ones,len(set(combo_digits) & set(seed_digits)) <= 2,Eliminate if the combination shares 2 or fewer digits with the seed.,298/311,reversed
REV_NO296F549_ones,ones,"""any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) <= 4""","""Eliminate if the combination meets: any(mirror.get(d,None) in combo_digits for d in combo_digits) and max(combo_digits) - min(combo_digits) <= 4""",305/311,reversed
REV_NO659F314_ones,ones,abs(winner - seed) >15,Eliminate if the combination meets: the absolute difference between the current value and the previous draw’s value is greater than 15,293/311,reversed
REV_NO78F720_ones,ones,sum(1 for d in combo_digits if d in seed_digits) <= 3,Eliminate if the combination meets: if the combination shares 3 or fewer digits with the seed,303/311,reversed
REV_NVR617F316_ones,ones,abs(winner - seed) >13,Eliminate if the combination meets: the absolute difference between the current value and the previous draw’s value is greater than 13.,280/311,reversed
REV_NVR643F315_ones,ones,abs(winner - seed) >14,Eliminate if the combination meets: the absolute difference between the current value and the previous draw’s value is greater than 14.,286/311,reversed
